Year,Month,Day,Volcano Name,ID,Type,VEI,Latitude,Longitude
2008,1,2,"Huila, Nevado del",11313,Eruptions,2.0,2.93,-76.03
2008,1,7,Miyakejima,18279,Eruptions,1.0,34.094,139.526
2008,1,13,Poas,11191,Eruptions,1.0,10.2,-84.23299999999999
2008,2,17,Asosan,17351,Eruptions,1.0,32.884,131.10399999999998
2008,2,22,Veniaminof,20178,Eruptions,1.0,56.17,-159.38
2008,3,11,Krummel-Garbuna-Welcker,15008,Eruptions,1.0,-5.416,150.02700000000002
2008,3,24,Kerinci,15532,Eruptions,1.0,-1.6969999999999998,101.264
2008,4,5,Ibu,16582,Eruptions,1.0,1.4880000000000002,127.63
2008,4,15,Egon,16278,Eruptions,2.0,-8.676,122.455
2008,2,8,Monowai,14723,Eruptions,0.0,-25.886999999999997,-177.188
2008,1,1,Llaima,12077,Eruptions,3.0,-38.692,-71.729
2008,4,29,Masaya,11042,Eruptions,1.0,11.985,-86.165
2008,7,2,Rumble III,14676,Eruptions,0.0,-35.745,178.47799999999998
2008,6,22,San Cristobal,10894,Eruptions,1.0,12.702,-87.00399999999999
2008,6,6,Soputan,16439,Eruptions,3.0,1.112,124.73700000000001
2008,6,12,Raung,16166,Eruptions,2.0,-8.119,114.056
2008,5,23,Ambrym,15297,Eruptions,2.0,-16.25,168.12
2008,5,13,Barren Island,15387,Eruptions,2.0,12.277999999999999,93.85799999999999
2008,5,13,Etna,13852,Eruptions,1.0,37.748000000000005,14.999
2008,5,8,Miyakejima,18280,Eruptions,1.0,34.094,139.526
2008,5,29,"Azul, Cerro",11720,Eruptions,1.0,-0.92,-91.40799999999999
2009,6,28,Manda Hararo,13944,Eruptions,2.0,12.17,40.82
2009,9,16,Langila,15003,Eruptions,2.0,-5.525,148.42
2009,8,1,Klyuchevskoy,19485,Eruptions,2.0,56.056000000000004,160.642
2009,9,6,San Cristobal,10896,Eruptions,2.0,12.702,-87.00399999999999
2009,9,15,Mayon,16819,Eruptions,2.0,13.257,123.685
2009,9,27,Dieng Volcanic Complex,15793,Eruptions,1.0,-7.2,109.87899999999999
2009,11,22,Villarrica,12184,Eruptions,1.0,-39.42,-71.93
2009,10,2,Cleveland,19828,Eruptions,2.0,52.825,-169.94400000000002
2009,11,5,"Fournaise, Piton de la",14391,Eruptions,1.0,-21.244,55.708
2009,11,16,Poas,11193,Eruptions,1.0,10.2,-84.23299999999999
2009,12,17,Bezymianny,19387,Eruptions,3.0,55.972,160.595
2009,6,25,Cleveland,19827,Eruptions,2.0,52.825,-169.94400000000002
2009,9,27,Gaua,15231,Eruptions,2.0,-14.27,167.5
2009,6,11,Sarychev Peak,18819,Eruptions,4.0,48.092,153.2
2009,12,11,Concepcion,11080,Eruptions,1.0,11.538,-85.62200000000001
2009,5,2,Rinjani,16227,Eruptions,2.0,-8.42,116.47
2009,1,1,Dempo,15575,Eruptions,1.0,-4.016,103.12100000000001
2009,1,2,Cleveland,19826,Eruptions,2.0,52.825,-169.94400000000002
2009,1,12,Poas,11192,Eruptions,1.0,10.2,-84.23299999999999
2009,1,15,Dieng Volcanic Complex,15792,Eruptions,1.0,-7.2,109.87899999999999
2009,1,21,Asamayama,17812,Eruptions,2.0,36.406,138.523
2009,1,29,Villarrica,12183,Eruptions,1.0,-39.42,-71.93
2009,2,11,Ebeko,18878,Eruptions,1.0,50.68600000000001,156.014
2009,5,4,Monowai,22197,Eruptions,0.0,-25.886999999999997,-177.188
2009,3,17,Hunga Tonga-Hunga Ha'apai,14733,Eruptions,2.0,-20.535999999999998,-175.382
2009,3,25,Krakatau,15633,Eruptions,2.0,-6.102,105.42299999999999
2009,4,1,Kerinci,15533,Eruptions,1.0,-1.6969999999999998,101.264
2009,4,1,Miyakejima,18281,Eruptions,1.0,34.094,139.526
2009,4,10,Fernandina,11677,Eruptions,2.0,-0.37,-91.55
2009,4,21,Slamet,15765,Eruptions,1.0,-7.242000000000001,109.208
2009,3,15,Redoubt,20391,Eruptions,3.0,60.485,-152.74200000000002
2010,8,6,Karangetang,16544,Eruptions,3.0,2.781,125.40700000000001
2010,8,10,Manam,14935,Eruptions,2.0,-4.08,145.037
2010,8,25,Galeras,11381,Eruptions,2.0,1.22,-77.37
2010,8,25,Etna,13854,Eruptions,1.0,37.748000000000005,14.999
2010,8,27,Sinabung,15404,Eruptions,2.0,3.17,98.39200000000001
2010,9,6,Planchon-Peteroa,11947,Eruptions,2.0,-35.223,-70.568
2010,10,26,Merapi,15925,Eruptions,4.0,-7.54,110.446
2010,10,14,"Fournaise, Piton de la",14392,Eruptions,1.0,-21.244,55.708
2010,10,25,Krakatau,15634,Eruptions,2.0,-6.102,105.42299999999999
2010,11,6,Bulusan,16772,Eruptions,2.0,12.769,124.056
2010,11,11,Kizimen,19264,Eruptions,3.0,55.131,160.32
2010,11,22,Tungurahua,11645,Eruptions,3.0,-1.4669999999999999,-78.442
2010,7,23,Rabaul,15101,Eruptions,1.0,-4.271,152.203
2010,9,17,Barren Island,15388,Eruptions,2.0,12.277999999999999,93.85799999999999
2010,11,26,Tengger Caldera,16064,Eruptions,3.0,-7.942,112.95
2010,7,2,Ebeko,18879,Eruptions,1.0,50.68600000000001,156.014
2010,6,9,San Cristobal,10897,Eruptions,2.0,12.702,-87.00399999999999
2010,6,30,Ekarma,18833,Eruptions,2.0,48.958,153.93
2010,1,1,Tungurahua,11644,Eruptions,3.0,-1.4669999999999999,-78.442
2010,1,2,Nyamuragira,14085,Eruptions,1.0,-1.4080000000000001,29.2
2010,1,5,Turrialba,11247,Eruptions,2.0,10.025,-83.76700000000001
2010,1,5,Semeru,22218,Eruptions,2.0,-8.107999999999999,112.92200000000001
2010,3,20,Eyjafjallajokull,12563,Eruptions,4.0,63.633,-19.633
2010,3,30,Kirishimayama,17165,Eruptions,1.0,31.934,130.862
2010,2,3,Fukutoku-Oka-no-Ba,18469,Eruptions,1.0,24.285,141.481
2010,4,11,Miyakejima,18282,Eruptions,1.0,34.094,139.526
2010,5,3,Pagan,18524,Eruptions,1.0,18.13,145.8
2010,5,21,Bezymianny,19388,Eruptions,3.0,55.972,160.595
2010,5,26,Ulawun,15077,Eruptions,2.0,-5.05,151.33
2010,5,27,South Sarigan Seamount,18529,Eruptions,3.0,16.58,145.78
2010,5,30,Cleveland,19819,Eruptions,2.0,52.825,-169.94400000000002
2010,6,6,Gorely,19026,Eruptions,1.0,52.559,158.03
2010,4,8,Etna,13853,Eruptions,2.0,37.748000000000005,14.999
2011,8,21,San Cristobal,10898,Eruptions,1.0,12.702,-87.00399999999999
2011,6,26,Lokon-Empung,20793,Eruptions,2.0,1.358,124.792
2011,7,3,Soputan,20820,Eruptions,3.0,1.112,124.73700000000001
2011,7,19,Cleveland,20758,Eruptions,2.0,52.825,-169.94400000000002
2011,7,31,Krakatau,20787,Eruptions,2.0,-6.102,105.42299999999999
2011,8,3,Marapi,20795,Eruptions,2.0,-0.38,100.47399999999999
2011,8,22,Rincon de la Vieja,20812,Eruptions,1.0,10.83,-85.324
2011,12,18,Zubair Group,20840,Eruptions,2.0,15.05,42.18
2011,10,10,Hierro,20769,Eruptions,2.0,27.73,-18.03
2011,10,26,"Hudson, Cerro",20770,Eruptions,2.0,-45.9,-72.97
2011,11,6,Nyamuragira,20801,Eruptions,2.0,-1.4080000000000001,29.2
2011,11,27,Tungurahua,22215,Eruptions,3.0,-1.4669999999999999,-78.442
2011,6,22,"Lengai, Ol Doinyo",20790,Eruptions,0.0,-2.764,35.914
2011,12,5,Gamalama,20765,Eruptions,2.0,0.8,127.33
2011,12,15,Kerinci,22217,Eruptions,1.0,-1.6969999999999998,101.264
2011,9,17,Gaua,20938,Eruptions,1.0,-14.27,167.5
2011,6,13,Nabro,20800,Eruptions,4.0,13.37,41.7
2011,2,17,Planchon-Peteroa,20808,Eruptions,3.0,-35.223,-70.568
2011,6,4,Puyehue-Cordon Caulle,20809,Eruptions,5.0,-40.59,-72.117
2011,6,6,Sangay,22234,Eruptions,2.0,-2.005,-78.34100000000001
2011,1,4,Dallol,20939,Eruptions,0.0,14.242,40.3
2011,1,14,Turrialba,20829,Eruptions,1.0,10.025,-83.76700000000001
2011,1,19,Kirishimayama,20782,Eruptions,2.0,31.934,130.862
2011,3,7,Telica,20823,Eruptions,2.0,12.606,-86.84
2011,3,11,Karangetang,20775,Eruptions,2.0,2.781,125.40700000000001
2011,3,29,Rabaul,20810,Eruptions,2.0,-4.271,152.203
2011,2,22,Lokon-Empung,20792,Eruptions,1.0,1.358,124.792
2011,4,6,Axial Seamount,20921,Eruptions,0.0,45.95,-130.0
2011,4,20,Tungurahua,22214,Eruptions,2.0,-1.4669999999999999,-78.442
2011,4,23,Pagan,20803,Eruptions,2.0,18.13,145.8
2011,5,13,Semeru,22219,Eruptions,2.0,-8.107999999999999,112.92200000000001
2011,5,15,Asosan,20753,Eruptions,1.0,32.884,131.10399999999998
2011,5,21,Grimsvotn,20767,Eruptions,4.0,64.416,-17.316
2011,6,4,Ambae,20752,Eruptions,1.0,-15.389000000000001,167.835
2011,3,30,Klyuchevskoy,20783,Eruptions,1.0,56.056000000000004,160.642
2012,10,8,Paluweh,20806,Eruptions,2.0,-8.32,121.708
2012,9,5,Heard,20768,Eruptions,0.0,-53.106,73.513
2012,9,8,San Cristobal,20815,Eruptions,2.0,12.702,-87.00399999999999
2012,9,15,Lokon-Empung,20794,Eruptions,2.0,1.358,124.792
2012,9,15,Gamalama,20766,Eruptions,1.0,0.8,127.33
2012,9,26,Marapi,20797,Eruptions,1.0,-0.38,100.47399999999999
2012,10,5,Alaid,20750,Eruptions,2.0,50.861000000000004,155.565
2012,10,17,Rincon de la Vieja,22161,Eruptions,1.0,10.83,-85.324
2012,12,26,San Cristobal,20816,Eruptions,2.0,12.702,-87.00399999999999
2012,11,6,Ulawun,20834,Eruptions,1.0,-5.05,151.33
2012,11,11,Chirpoi,20756,Eruptions,0.0,46.532,150.871
2012,11,21,Tongariro,20827,Eruptions,2.0,-39.157,175.632
2012,11,27,Tolbachik,20825,Eruptions,4.0,55.832,160.326
2012,12,1,Langila,20788,Eruptions,1.0,-5.525,148.42
2012,12,22,Copahue,20760,Eruptions,2.0,-37.856,-71.183
2012,9,1,Klyuchevskoy,20785,Eruptions,1.0,56.056000000000004,160.642
2012,10,30,Pagan,20804,Eruptions,2.0,18.13,145.8
2012,8,26,Soputan,20821,Eruptions,3.0,1.112,124.73700000000001
2012,8,16,Etorofu-Yakeyama [Grozny Group],20761,Eruptions,2.0,45.012,147.871
2012,8,7,White Island,20839,Eruptions,2.0,-37.52,177.18
2012,1,2,Lewotolo,20791,Eruptions,1.0,-8.272,123.505
2012,2,1,Karkar,20778,Eruptions,3.0,-4.649,145.964
2012,2,10,Ioto,20772,Eruptions,1.0,24.750999999999998,141.289
2012,2,18,Kanaga,20774,Eruptions,2.0,51.923,-177.168
2012,2,19,Rincon de la Vieja,20813,Eruptions,1.0,10.83,-85.324
2012,2,22,"Ruiz, Nevado del",20814,Eruptions,3.0,4.8919999999999995,-75.324
2012,3,1,Marapi,20796,Eruptions,1.0,-0.38,100.47399999999999
2012,4,30,Masaya,22143,Eruptions,1.0,11.985,-86.165
2012,1,12,Turrialba,20830,Eruptions,2.0,10.025,-83.76700000000001
2012,5,7,Ulawun,20833,Eruptions,1.0,-5.05,151.33
2012,5,8,Sirung,20819,Eruptions,2.0,-8.508,124.13
2012,5,13,Galeras,20764,Eruptions,2.0,1.22,-77.37
2012,5,14,Karangetang,20776,Eruptions,2.0,2.781,125.40700000000001
2012,7,17,Havre Seamount,20748,Eruptions,1.0,-31.08,-179.033
2012,8,3,Monowai,20799,Eruptions,0.0,-25.886999999999997,-177.188
2012,8,6,Tongariro,20826,Eruptions,2.0,-39.157,175.632
2012,5,3,Witori,20805,Eruptions,2.0,-5.5760000000000005,150.516
2013,7,25,Villarrica,20838,Eruptions,1.0,-39.42,-71.93
2013,8,15,Klyuchevskoy,20786,Eruptions,1.0,56.056000000000004,160.642
2013,8,20,Iliwerung,20912,Eruptions,0.0,-8.53,123.57
2013,9,1,Ubinas,20832,Eruptions,2.0,-16.355,-70.903
2013,9,3,Etna,20841,Eruptions,2.0,37.748000000000005,14.999
2013,9,15,Sinabung,20818,Eruptions,4.0,3.17,98.39200000000001
2013,9,25,Telica,22195,Eruptions,1.0,12.606,-86.84
2013,10,23,Zhupanovsky,20907,Eruptions,3.0,53.589,159.15
2013,10,5,Tangkuban Parahu,20987,Eruptions,1.0,-6.77,107.6
2013,10,12,Barren Island,20918,Eruptions,2.0,12.277999999999999,93.85799999999999
2013,11,18,Merapi,20842,Eruptions,2.0,-7.54,110.446
2013,11,20,Nishinoshima,20916,Eruptions,2.0,27.247,140.874
2013,12,29,San Miguel,20906,Eruptions,2.0,13.434000000000001,-88.26899999999999
2013,7,8,Ulawun,20835,Eruptions,1.0,-5.05,151.33
2013,9,28,Zubair Group,21068,Eruptions,2.0,15.05,42.18
2013,6,13,Veniaminof,20836,Eruptions,3.0,56.17,-159.38
2013,1,6,Colima,20759,Eruptions,2.0,19.514,-103.62
2013,6,7,San Cristobal,20817,Eruptions,1.0,12.702,-87.00399999999999
2013,6,11,Chirinkotan,20757,Eruptions,1.0,48.98,153.48
2013,1,19,Rabaul,20811,Eruptions,2.0,-4.271,152.203
2013,1,25,Sangay,22235,Eruptions,2.0,-2.005,-78.34100000000001
2013,1,29,Karkar,20779,Eruptions,3.0,-4.649,145.964
2013,2,16,Etorofu-Yakeyama [Grozny Group],20762,Eruptions,2.0,45.012,147.871
2013,2,16,Barren Island,20754,Eruptions,1.0,12.277999999999999,93.85799999999999
2013,2,21,Tangkuban Parahu,20822,Eruptions,2.0,-6.77,107.6
2013,2,13,Mariana Back-Arc Segment at 15.5°N,21102,Eruptions,0.0,15.405999999999999,144.506
2013,4,2,Lascar,20789,Eruptions,1.0,-23.37,-67.73
2013,5,7,Mayon,20798,Eruptions,2.0,13.257,123.685
2013,5,13,Pavlof,20807,Eruptions,3.0,55.417,-161.894
2013,5,21,Turrialba,20831,Eruptions,2.0,10.025,-83.76700000000001
2013,6,2,Kerinci,22216,Eruptions,2.0,-1.6969999999999998,101.264
2013,6,4,Semeru,22220,Eruptions,1.0,-8.107999999999999,112.92200000000001
2013,6,4,Kikai,20781,Eruptions,1.0,30.793000000000003,130.305
2013,3,5,Pacaya,20802,Eruptions,2.0,14.382,-90.601
2014,8,30,Asosan,20960,Eruptions,2.0,32.884,131.10399999999998
2014,7,20,San Cristobal,22267,Eruptions,2.0,12.702,-87.00399999999999
2014,8,3,Kuchinoerabujima,20952,Eruptions,1.0,30.443,130.217
2014,8,12,Mayon,20959,Eruptions,0.0,13.257,123.685
2014,8,25,Pacaya,22222,Eruptions,1.0,14.382,-90.601
2014,8,29,Bardarbunga,20955,Eruptions,0.0,64.633,-17.516
2014,7,7,Rabaul,20957,Eruptions,3.0,-4.271,152.203
2014,9,17,Rincon de la Vieja,20961,Eruptions,1.0,10.83,-85.324
2014,12,18,Gamalama,20989,Eruptions,2.0,0.8,127.33
2014,10,29,Turrialba,20974,Eruptions,2.0,10.025,-83.76700000000001
2014,11,12,Pavlof,20975,Eruptions,1.0,55.417,-161.894
2014,11,12,Saunders,22271,Eruptions,1.0,-57.8,-26.483
2014,11,18,"Ruiz, Nevado del",20995,Eruptions,2.0,4.8919999999999995,-75.324
2014,11,21,Chirinkotan,22223,Eruptions,2.0,48.98,153.48
2014,11,23,Fogo,20977,Eruptions,3.0,14.95,-24.35
2014,12,2,Villarrica,20996,Eruptions,1.0,-39.42,-71.93
2014,12,19,Hunga Tonga-Hunga Ha'apai,20983,Eruptions,2.0,-20.535999999999998,-175.382
2014,9,27,Ontakesan,20964,Eruptions,3.0,35.893,137.48
2014,7,4,Copahue,20954,Eruptions,1.0,-37.856,-71.183
2014,4,24,Ahyi,20936,Eruptions,0.0,20.42,145.03
2014,6,21,"Fournaise, Piton de la",20919,Eruptions,0.0,-21.244,55.708
2014,6,29,Manam,20956,Eruptions,2.0,-4.08,145.037
2014,1,13,Asosan,20935,Eruptions,1.0,32.884,131.10399999999998
2014,1,28,Shishaldin,20937,Eruptions,1.0,54.756,-163.97
2014,1,29,Kavachi,20920,Eruptions,1.0,-8.991,157.97899999999998
2014,2,3,Marapi,20931,Eruptions,1.0,-0.38,100.47399999999999
2014,2,4,San Cristobal,20941,Eruptions,1.0,12.702,-87.00399999999999
2014,2,13,Kelut,20934,Eruptions,4.0,-7.93,112.30799999999999
2014,3,8,Slamet,20933,Eruptions,2.0,-7.242000000000001,109.208
2014,2,9,Karangetang,20913,Eruptions,1.0,2.781,125.40700000000001
2014,3,26,Karkar,20910,Eruptions,1.0,-4.649,145.964
2014,3,31,Krakatau,20932,Eruptions,1.0,-6.102,105.42299999999999
2014,4,1,Semeru,22221,Eruptions,3.0,-8.107999999999999,112.92200000000001
2014,5,30,Nyamuragira,20942,Eruptions,0.0,-1.4080000000000001,29.2
2014,5,30,Sangeang Api,20911,Eruptions,3.0,-8.2,119.07
2014,5,31,Pavlof,20909,Eruptions,3.0,55.417,-161.894
2014,6,6,Zhupanovsky,20908,Eruptions,3.0,53.589,159.15
2014,6,8,Karangetang,20914,Eruptions,2.0,2.781,125.40700000000001
2014,3,9,Merapi,20892,Eruptions,3.0,-7.54,110.446
2015,8,30,Lokon-Empung,21093,Eruptions,1.0,1.358,124.792
2015,7,7,Sirung,21086,Eruptions,1.0,-8.508,124.13
2015,7,16,Gamalama,21087,Eruptions,2.0,0.8,127.33
2015,7,23,Kick 'em Jenny,21090,Eruptions,0.0,12.3,-61.64
2015,8,13,San Miguel,22233,Eruptions,1.0,13.434000000000001,-88.26899999999999
2015,8,14,Cotopaxi,21088,Eruptions,2.0,-0.677,-78.436
2015,9,18,Copahue,21098,Eruptions,2.0,-37.856,-71.183
2015,12,1,Momotombo,22107,Eruptions,2.0,12.423,-86.539
2015,9,29,Alaid,21096,Eruptions,1.0,50.861000000000004,155.565
2015,10,3,Masaya,22108,Eruptions,1.0,11.985,-86.165
2015,10,25,Rinjani,22104,Eruptions,2.0,-8.42,116.47
2015,10,30,Lascar,22110,Eruptions,2.0,-23.37,-67.73
2015,11,12,Tengger Caldera,22103,Eruptions,2.0,-7.942,112.95
2015,11,14,Marapi,22111,Eruptions,1.0,-0.38,100.47399999999999
2015,11,24,Kanlaon,22106,Eruptions,2.0,10.412,123.132
2015,6,29,Hakoneyama,21080,Eruptions,1.0,35.233000000000004,139.02100000000002
2015,9,23,Telica,21097,Eruptions,2.0,12.606,-86.84
2015,6,28,Sabancaya,21089,Eruptions,1.0,-15.787,-71.857
2015,8,28,Klyuchevskoy,21095,Eruptions,3.0,56.056000000000004,160.642
2015,6,16,Asamayama,21081,Eruptions,1.0,36.406,138.523
2015,6,20,"Lengai, Ol Doinyo",22304,Eruptions,0.0,-2.764,35.914
2015,1,1,Klyuchevskoy,20992,Eruptions,2.0,56.056000000000004,160.642
2015,1,19,Sangay,22236,Eruptions,2.0,-2.005,-78.34100000000001
2015,1,26,San Miguel,20994,Eruptions,1.0,13.434000000000001,-88.26899999999999
2015,2,1,Raung,21070,Eruptions,3.0,-8.119,114.056
2015,2,4,"Fournaise, Piton de la",20982,Eruptions,0.0,-21.244,55.708
2015,2,16,Chikurachki,20990,Eruptions,3.0,50.324,155.461
2015,3,5,San Cristobal,22268,Eruptions,2.0,12.702,-87.00399999999999
2015,3,8,Turrialba,20998,Eruptions,2.0,10.025,-83.76700000000001
2015,1,6,Soputan,20988,Eruptions,3.0,1.112,124.73700000000001
2015,4,23,Axial Seamount,21092,Eruptions,0.0,45.95,-130.0
2015,5,1,Bulusan,21072,Eruptions,2.0,12.769,124.056
2015,5,7,Telica,21074,Eruptions,2.0,12.606,-86.84
2015,5,20,Lokon-Empung,21071,Eruptions,1.0,1.358,124.792
2015,5,25,Wolf,21075,Eruptions,4.0,0.02,-91.35
2015,5,29,Kuchinoerabujima,21073,Eruptions,3.0,30.443,130.217
2015,6,7,Pacaya,22157,Eruptions,1.0,14.382,-90.601
2015,4,22,Calbuco,21076,Eruptions,4.0,-41.33,-72.618
2015,6,16,Rincon de la Vieja,22132,Eruptions,1.0,10.83,-85.324
2016,8,1,Rinjani,22149,Eruptions,2.0,-8.42,116.47
2016,8,3,Gamalama,22150,Eruptions,1.0,0.8,127.33
2016,9,11,"Fournaise, Piton de la",22145,Eruptions,0.0,-21.244,55.708
2016,9,13,Ubinas,22181,Eruptions,2.0,-16.355,-70.903
2016,9,13,White Island,22147,Eruptions,1.0,-37.52,177.18
2016,10,5,Karymsky,22178,Eruptions,2.0,54.049,159.44299999999998
2016,10,7,Asosan,22174,Eruptions,3.0,32.884,131.10399999999998
2016,11,6,Sabancaya,22158,Eruptions,3.0,-15.787,-71.857
2016,10,20,Ebeko,22176,Eruptions,2.0,50.68600000000001,156.014
2016,11,15,Kerinci,22172,Eruptions,1.0,-1.6969999999999998,101.264
2016,11,20,Zhupanovsky,22177,Eruptions,2.0,53.589,159.15
2016,11,27,Nyamuragira,22202,Eruptions,0.0,-1.4080000000000001,29.2
2016,11,29,Chirinkotan,22175,Eruptions,3.0,48.98,153.48
2016,7,27,Chikurachki,22153,Eruptions,2.0,50.324,155.461
2016,10,11,Ulawun,22171,Eruptions,1.0,-5.05,151.33
2016,6,18,San Miguel,22154,Eruptions,1.0,13.434000000000001,-88.26899999999999
2016,3,30,Zavodovski,22159,Eruptions,1.0,-56.3,-27.57
2016,6,5,Poas,22156,Eruptions,1.0,10.2,-84.23299999999999
2016,1,2,Soputan,22105,Eruptions,3.0,1.112,124.73700000000001
2016,1,8,"Chillan, Nevados de",22119,Eruptions,2.0,-36.868,-71.378
2016,1,12,San Miguel,22117,Eruptions,1.0,13.434000000000001,-88.26899999999999
2016,2,22,Bulusan,22114,Eruptions,2.0,12.769,124.056
2016,3,25,Sangay,22237,Eruptions,2.0,-2.005,-78.34100000000001
2016,3,27,Pavlof,22129,Eruptions,2.0,55.417,-161.894
2016,6,10,Bulusan,22151,Eruptions,2.0,12.769,124.056
2016,3,29,Chikurachki,22127,Eruptions,2.0,50.324,155.461
2016,4,2,Langila,22123,Eruptions,2.0,-5.525,148.42
2016,4,16,Cleveland,22128,Eruptions,2.0,52.825,-169.94400000000002
2016,4,22,San Cristobal,22130,Eruptions,2.0,12.702,-87.00399999999999
2016,4,24,Bristol Island,22133,Eruptions,1.0,-59.016999999999996,-26.533
2016,4,27,White Island,22121,Eruptions,1.0,-37.52,177.18
2016,5,26,"Fournaise, Piton de la",22144,Eruptions,0.0,-21.244,55.708
2016,3,31,Kerinci,22125,Eruptions,2.0,-1.6969999999999998,101.264
2016,12,20,Bogoslof,22182,Eruptions,3.0,53.93,-168.03
